"CNO","CNAME","STREET","ZIP","PHONE"
"1111","Charles","123 Main St","67226","316-636-5555"
"2222","Bertram","237 Ash Avenue","71235","456-686-5444"
"3333","Bayross","111 Inwood St","68231","316-111-1234"
"4444","Tom","56 Canning St","70000","316-122-1274"
"5555","Matthew","14 Gun Avenue","71235","316-148-2874"
"6666","Alex","17 Ivan Avenue","60606","316-258-2994"
"7777","Stuart","44 Burns Road","70546","316-544-7612"
"8888","Cook","12 Bentick St","63541","316-221-6521"
"9999","Sam","35 Williams Avenue","67226","316-111-3896"
